latitude,longitude,address,driving_time_to_campus,walking_time_to_campus,bicycling_time_to_campus,transit_time_to_campus,driving_time_cluster,walking_time_cluster,bicycling_time_cluster,transit_time_cluster
41.05999999999979,-124.14999999999982,"3V62+22 Trinidad, CA, USA",17,520,84,62,1,1,1,1
41.05999999999979,-124.1299999999998,"439 N Westhaven Dr, Trinidad, CA 95570, USA",16,514,81,61,1,1,1,1
41.05999999999979,-124.1199999999998,"3V6J+22 Westhaven-Moonstone, CA, USA",17,523,78,70,1,1,1,1
41.06999999999979,-124.15999999999984,"3R9R+X2 Trinidad, CA, USA",18,542,98,84,1,1,1,1
41.06999999999979,-124.14999999999982,"3V92+X2 Trinidad, CA, USA",17,528,87,70,1,1,1,1
41.06999999999979,-124.13999999999982,"33 Stumptown Rd, Trinidad, CA 95570, USA",16,492,82,62,1,1,1,1
41.06999999999979,-124.1299999999998,"250 Stumptown Rd, Trinidad, CA 95570, USA",17,496,82,65,1,1,1,1
41.06999999999979,-124.1199999999998,"3V9J+X2 Westhaven-Moonstone, CA, USA",18,517,82,64,1,1,1,1
41.079999999999785,-124.13999999999982,"3VJ5+2X Westhaven-Moonstone, CA, USA",18,476,88,51,1,1,1,1
41.11999999999978,-124.15999999999984,"4RCR+22 Sue-meg State Park, CA, USA",21,598,101,56,1,1,1,1
41.11999999999978,-124.14999999999982,"4VC2+22 Sue-meg State Park, CA, USA",20,605,102,59,1,1,1,1
41.129999999999775,-124.16999999999985,"4RHJ+X2 Sue-meg State Park, CA, USA",24,638,112,48,1,1,1,1
41.129999999999775,-124.15999999999984,"4RHR+X2 Sue-meg State Park, CA, USA",23,633,110,44,1,1,1,1
41.129999999999775,-124.14999999999982,"4VH2+X2 Sue-meg State Park, CA, USA",20,617,105,44,1,1,1,1
41.129999999999775,-124.13999999999982,"4VH5+XX Sue-meg State Park, CA, USA",34,498,135,279,1,1,1,0
41.13999999999977,-124.16999999999985,"4RQJ+X2 Sue-meg State Park, CA, USA",24,647,117,57,1,1,1,1
41.13999999999977,-124.15999999999984,"4RQR+X2 Sue-meg State Park, CA, USA",24,641,112,50,1,1,1,1
41.13999999999977,-124.14999999999982,"4VQ2+X2 Big Lagoon, CA, USA",25,644,112,54,1,1,1,1
41.13999999999977,-124.13999999999982,"4VQ5+XX Big Lagoon, CA, USA",19,653,109,434,1,1,1,0
41.14999999999977,-124.15999999999984,"5R2R+22 Big Lagoon, CA, USA",23,646,116,56,1,1,1,1
41.14999999999977,-124.14999999999982,"5V22+22 Big Lagoon, CA, USA",24,642,125,423,1,1,1,0
41.14999999999977,-123.98999999999974,"5226+22 Westhaven-Moonstone, CA, USA",13,566,64,43,1,1,1,1
41.23999999999975,-123.65999999999956,"Bluff Creek Rd, California, USA",621,15900,4440,1225,0,2,2,2
41.26999999999975,-124.0999999999998,"7W92+X2 Orick, CA, USA",32,782,179,78,1,1,1,1
41.26999999999975,-124.0899999999998,"7W96+X2 Orick, CA, USA",37,791,182,110,1,1,1,1
41.26999999999975,-124.0799999999998,"942 Hiltons Rd, Orick, CA 95555, USA",63,898,217,111,2,1,1,1
41.27999999999975,-124.1099999999998,"7VJR+22 Orick, CA, USA",34,798,182,62,1,1,1,1
41.27999999999975,-124.0999999999998,"7WJ2+22 Orick, CA, USA",34,798,182,62,1,1,1,1
41.27999999999975,-124.0899999999998,"844 Hilton Rd, Orick, CA 95555, USA",38,814,188,85,1,1,1,1
41.27999999999975,-124.0799999999998,"7WJC+22 Orick, CA, USA",37,834,203,84,1,1,1,1
41.27999999999975,-124.06999999999978,"7WJJ+22 Orick, CA, USA",37,835,201,85,1,1,1,1
41.27999999999975,-124.05999999999976,"7WJR+22 Orick, CA, USA",37,841,203,75,1,1,1,1
41.27999999999975,-124.04999999999976,"7XJ2+22 Orick, CA, USA",37,904,218,141,1,1,1,1
41.27999999999975,-124.03999999999976,"7XJ6+22 Orick, CA, USA",37,917,222,140,1,1,1,1
41.28999999999974,-124.1099999999998,"7VQR+X2 Orick, CA, USA",35,805,184,56,1,1,1,1
41.28999999999974,-124.0999999999998,"7WQ2+X2 Orick, CA, USA",35,812,186,52,1,1,1,1
41.28999999999974,-124.0899999999998,"7WQ6+X2 Orick, CA, USA",42,892,213,142,1,1,1,1
41.28999999999974,-124.0799999999998,"7WQC+X2 Orick, CA, USA",35,825,199,74,1,1,1,1
41.28999999999974,-124.06999999999978,"7WQJ+X2 Orick, CA, USA",39,861,206,68,1,1,1,1
41.28999999999974,-124.05999999999976,"37 Hufford Rd, Orick, CA 95555, USA",37,852,204,58,1,1,1,1
41.28999999999974,-124.04999999999976,"7XQ2+X2 Orick, CA, USA",39,860,206,75,1,1,1,1
41.28999999999974,-124.03999999999976,"7XQ6+X2 Orick, CA, USA",40,930,228,118,1,1,1,1
